Source,Code,Effect
http://www.sequenceontology.org/,SO:0001580,coding_sequence_variant 
http://www.sequenceontology.org/,SO:0000340,chromosome
http://www.sequenceontology.org/,SO:1000035,duplication
http://www.sequenceontology.org/,SO:1000036,inversion
http://www.sequenceontology.org/,SO:0001821,inframe_insertion
http://www.sequenceontology.org/,SO:0001824,disruptive_inframe_insertion
http://www.sequenceontology.org/,SO:0001822,inframe_deletion
http://www.sequenceontology.org/,SO:0001826,disruptive_inframe_deletion
http://www.sequenceontology.org/,SO:0001632,downstream_gene_variant
http://www.sequenceontology.org/,SO:0001791,exon_variant
http://www.sequenceontology.org/,SO:0001572,exon_loss_variant
http://www.sequenceontology.org/,SO:0001589,frameshift_variant
http://www.sequenceontology.org/,SO:0001564,gene_variant
http://www.sequenceontology.org/,SO:0001879,feature_ablation
http://www.sequenceontology.org/,SO:0001565,gene_fusion
http://www.sequenceontology.org/,SO:0002086,bidirectional_gene_fusion
http://www.sequenceontology.org/,SO:0000904,rearranged_at_DNA_level
http://www.sequenceontology.org/,SO:0000605,intergenic_region
http://www.sequenceontology.org/,SO:0002017,conserved_intergenic_variant
http://www.sequenceontology.org/,SO:0002011,intragenic_variant
http://www.sequenceontology.org/,SO:0001627,intron_variant
http://www.sequenceontology.org/,SO:0002018,conserved_intron_variant
http://www.sequenceontology.org/,SO:0000276,miRNA
http://www.sequenceontology.org/,SO:0001583,missense_variant
http://www.sequenceontology.org/,SO:0001582,initiator_codon_variant
http://www.sequenceontology.org/,SO:0001567,stop_retained_variant
http://www.sequenceontology.org/,SO:0001093,protein_protein_contact
http://www.sequenceontology.org/,SO:0002093,structural_interaction_variant
http://www.sequenceontology.org/,SO:0002008,rare_amino_acid_variant
http://www.sequenceontology.org/,SO:0001574,splice_acceptor_variant
http://www.sequenceontology.org/,SO:0001575,splice_donor_variant
http://www.sequenceontology.org/,SO:0001630,splice_region_variant
http://www.sequenceontology.org/,SO:0001578,stop_lost
http://www.sequenceontology.org/,SO:0001988,5_prime_UTR_premature_start_codon_gain_variant
http://www.sequenceontology.org/,SO:0002012,start_lost
http://www.sequenceontology.org/,SO:0001587,stop_gained
http://www.sequenceontology.org/,SO:0001819,synonymous_variant
http://www.sequenceontology.org/,SO:0002019,start_retained
http://www.sequenceontology.org/,SO:0001576,transcript_variant
http://www.sequenceontology.org/,SO:0001566,regulatory_region_variant
http://www.sequenceontology.org/,SO:0001631,upstream_gene_variant
http://www.sequenceontology.org/,SO:0001624,3_prime_UTR_variant
http://www.sequenceontology.org/,SO:0002015,3_prime_UTR_truncation
http://www.sequenceontology.org/,SO:0001572,exon_loss
http://www.sequenceontology.org/,SO:0001623,5_prime_UTR_variant
http://www.sequenceontology.org/,SO:0002013,5_prime_UTR_truncation
http://www.sequenceontology.org/,SO:0000110,sequence_feature
http://www.sequenceontology.org/,SO:0001792,non_coding_transcript_exon_variant
http://www.sequenceontology.org/,SO:0001823,conservative_inframe_insertion
http://www.sequenceontology.org/,SO:0001619,non_coding_transcript_variant
http://www.sequenceontology.org/,SO:0001825,conservative_inframe_deletion
http://www.sequenceontology.org/,SO:0002019,start_retained_variant
